,Country,Region,Total Happiness Score,Total Freedom Rate,2015 Happiness Rank,2015 Happiness Score,2015 Economy,2015 Family,2015 Health,2015 Freedom,2015 Corruption/Trust,2015 Generosity,2015 Dystopia Residual,2016 Happiness Rank,2016 Happiness Score,2016 Economy,2016 Family,2016 Health,2016 Freedom,2016 Corruption/Trust,2016 Generosity,2016 Dystopia Residual,2017 Happiness Rank,2017 Happiness Score,2017 Economy,2017 Family,2017 Health,2017 Freedom,2017 Corruption/Trust,2017 Generosity,2017 Dystopia Residual,2018 Happiness Rank,2018 Happiness Score,2018 Economy,2018 Family,2018 Health,2018 Freedom,2018 Generosity,2018 Dystopia Residual,2019 Happiness Rank,2019 Happiness Score,2019 Economy,2019 Family,2019 Health,2019 Freedom,2019 Generosity,2019 Dystopia Residual
81,Jordan,Middle East and Northern Africa,25.897999965667722,2.036261149253845,82.0,5.192,0.9019799999999999,1.05392,0.69639,0.40660999999999997,0.14293,0.11052999999999999,1.8799599999999999,80.0,5.303,0.9967299999999999,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142,74.0,5.33599996566772,0.9910123944282528,1.2390888929367099,0.6045900583267211,0.418421149253845,0.11980327218771002,0.17217046022415197,1.79117655754089,90.0,5.1610000000000005,0.8220000000000001,1.265,0.645,0.46799999999999997,0.13,0.134,101.0,4.906000000000001,0.8370000000000001,1.225,0.815,0.38299999999999995,0.11,0.13
82,Montenegro,Europe,26.45999998855591,0.984699055395126,82.0,5.192,0.9743799999999999,0.9055700000000001,0.72521,0.1826,0.14296,0.1614,2.10017,88.0,5.1610000000000005,1.07838,0.74173,0.6353300000000001,0.15111,0.12721,0.17190999999999998,2.2553099999999997,83.0,5.23699998855591,1.12112903594971,1.23837649822235,0.6674646735191351,0.194989055395126,0.0881741940975189,0.197911024093628,1.72919154167175,81.0,5.347,1.0170000000000001,1.2790000000000001,0.7290000000000001,0.259,0.111,0.081,73.0,5.523,1.051,1.361,0.871,0.19699999999999998,0.142,0.08
83,China,Asia,26.09499976348877,2.5478777080440516,84.0,5.14,0.89012,0.94675,0.81658,0.5169699999999999,0.02781,0.08185,1.8604,83.0,5.245,1.0278,0.79381,0.73561,0.44011999999999996,0.02745,0.049589999999999995,2.17087,79.0,5.2729997634887695,1.08116579055786,1.16083741188049,0.741415500640869,0.47278770804405196,0.0227942746132612,0.0288068410009146,1.76493859291077,86.0,5.246,0.9890000000000001,1.1420000000000001,0.799,0.597,0.028999999999999998,0.10300000000000001,93.0,5.191,1.0290000000000001,1.125,0.893,0.521,0.057999999999999996,0.1
84,Zambia,Sub-Saharan Africa,22.921999938964838,2.310493492498398,85.0,5.129,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,2.6343,106.0,4.795,0.61202,0.6376,0.23573000000000002,0.42662,0.11479,0.17865999999999999,2.5899099999999997,116.0,4.513999938964839,0.6364067792892459,1.00318729877472,0.25783589482307395,0.461603492498398,0.0782135501503944,0.249580144882202,1.82670545578003,125.0,4.377,0.562,1.047,0.295,0.503,0.221,0.08199999999999999,138.0,4.107,0.578,1.058,0.426,0.431,0.247,0.087
85,Romania,Europe,28.49199980926514,2.164803742456436,86.0,5.124,1.04345,0.8858799999999999,0.7689,0.35068,0.006490000000000001,0.13748,1.9312900000000002,71.0,5.528,1.1697,0.7280300000000001,0.67602,0.36712,0.006790000000000001,0.12889,2.4518400000000002,57.0,5.824999809265139,1.21768391132355,1.15009129047394,0.6851583123207089,0.457003742456436,0.0043879006989300294,0.133519917726517,2.17683148384094,52.0,5.945,1.1159999999999999,1.219,0.726,0.528,0.08800000000000001,0.001,48.0,6.07,1.162,1.232,0.825,0.462,0.083,0.005
86,Serbia,Europe,26.69599998092651,1.136965528249741,87.0,5.122999999999999,0.92053,1.0096399999999999,0.74836,0.20107,0.02617,0.19230999999999998,2.025,86.0,5.1770000000000005,1.03437,0.81329,0.6458,0.15718,0.04339,0.20736999999999997,2.2753900000000002,73.0,5.39499998092651,1.06931757926941,1.2581897974014298,0.65078467130661,0.20871552824974102,0.0409037806093693,0.22012588381767298,1.94708442687988,78.0,5.398,0.975,1.369,0.685,0.28800000000000003,0.134,0.043,70.0,5.603,1.004,1.383,0.8540000000000001,0.282,0.13699999999999998,0.039
87,Portugal,Europe,26.52300017166138,2.530425299606323,88.0,5.102,1.15991,1.13935,0.8751899999999999,0.51469,0.01078,0.13719,1.26462,94.0,5.122999999999999,1.27607,0.9436700000000001,0.7936300000000001,0.44727,0.01521,0.11690999999999999,1.53015,89.0,5.19500017166138,1.3151752948761002,1.36704301834106,0.795843541622162,0.498465299606323,0.0158694516867399,0.0951027125120163,1.10768270492554,77.0,5.41,1.188,1.429,0.884,0.562,0.055,0.017,66.0,5.693,1.2209999999999999,1.431,0.9990000000000001,0.508,0.047,0.025
88,Latvia,Europe,28.38099990463257,1.529377912445068,89.0,5.098,1.11312,1.09562,0.72437,0.29671,0.06332,0.18225999999999998,1.62215,68.0,5.56,1.2178799999999999,0.95025,0.63952,0.27996,0.0889,0.17445,2.20859,54.0,5.849999904632571,1.26074862480164,1.40471494197845,0.638566970825195,0.32570791244506797,0.0738427266478539,0.153074786067009,1.9936552047729499,53.0,5.933,1.148,1.454,0.6709999999999999,0.363,0.092,0.066,53.0,5.94,1.187,1.465,0.812,0.264,0.075,0.064
89,Philippines,Asia,26.93699982833862,2.9602046744728083,90.0,5.073,0.70532,1.03516,0.58114,0.62545,0.12279000000000001,0.24991,1.7536,82.0,5.279,0.81217,0.87877,0.47036000000000006,0.5485399999999999,0.11757000000000001,0.21674000000000002,2.23484,72.0,5.42999982833862,0.85769921541214,1.25391757488251,0.46800905466079706,0.585214674472809,0.0993318930268288,0.193513423204422,1.9726047515869098,71.0,5.524,0.775,1.3119999999999998,0.513,0.643,0.12,0.105,69.0,5.631,0.807,1.2930000000000001,0.657,0.5579999999999999,0.11699999999999999,0.107
90,Somaliland region,Sub-Saharan Africa,5.0569999999999995,0.46581999999999996,91.0,5.0569999999999995,0.18847,0.95152,0.43873,0.46581999999999996,0.39928,0.5031800000000001,2.11032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Morocco,Middle East and Northern Africa,25.861000133514395,1.959528332109451,92.0,5.013,0.7347899999999999,0.64095,0.60954,0.41691000000000006,0.08546000000000001,0.07172,2.4537299999999997,90.0,5.151,0.8405799999999999,0.38595,0.5947100000000001,0.25645999999999997,0.08404,0.040530000000000004,2.9489099999999997,84.0,5.2350001335144,0.8781145811080929,0.774864435195923,0.59771066904068,0.408158332109451,0.0877631828188896,0.0322099551558495,2.45618939399719,85.0,5.254,0.779,0.797,0.669,0.46,0.026000000000000002,0.07400000000000001,89.0,5.207999999999999,0.8009999999999999,0.782,0.782,0.418,0.036000000000000004,0.076
92,Macedonia,Europe,20.48800019073486,1.331155978679657,93.0,5.007,0.91851,1.00232,0.73545,0.33457,0.053270000000000005,0.22359,1.7393299999999998,95.0,5.121,1.0193,0.78236,0.6473800000000001,0.27668000000000004,0.07047,0.23506999999999997,2.08947,92.0,5.175000190734861,1.06457793712616,1.20789301395416,0.644948184490204,0.325905978679657,0.0602777935564518,0.25376096367836,1.6174693107605,89.0,5.185,0.9590000000000001,1.239,0.691,0.39399999999999996,0.17300000000000001,0.052000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Mozambique,Sub-Saharan Africa,18.40400019073486,1.846161091918945,94.0,4.971,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,3.05137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,4.550000190734861,0.23430564999580397,0.870701014995575,0.10665443539619399,0.48079109191894503,0.17943638563156103,0.322228103876114,2.3556509017944305,123.0,4.417,0.198,0.902,0.17300000000000001,0.531,0.20600000000000002,0.158,123.0,4.466,0.204,0.986,0.39,0.494,0.19699999999999998,0.138
94,Albania,Europe,23.56300005340576,1.8594886348152162,95.0,4.959,0.8786700000000001,0.8043399999999999,0.81325,0.35733000000000004,0.06412999999999999,0.14272,1.89894,109.0,4.655,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684,1.9281599999999999,109.0,4.64400005340576,0.996192753314972,0.8036852478981021,0.731159746646881,0.381498634815216,0.0398642159998417,0.20131294429302202,1.49044156074524,112.0,4.586,0.9159999999999999,0.8170000000000001,0.79,0.419,0.149,0.032,107.0,4.718999999999999,0.9470000000000001,0.848,0.8740000000000001,0.38299999999999995,0.17800000000000002,0.027000000000000003
95,Bosnia and Herzegovina,Europe,25.809000160217284,0.8839631769037251,96.0,4.949,0.8322299999999999,0.9191600000000001,0.79081,0.09245,0.00227,0.24808000000000002,2.06367,87.0,5.162999999999999,0.9338299999999999,0.64367,0.7076600000000001,0.09511,0.0,0.29889,2.48406,90.0,5.18200016021729,0.982409417629242,1.0693359375,0.705186307430267,0.204403176903725,0.0,0.328867495059967,1.89217257499695,93.0,5.129,0.915,1.078,0.758,0.28,0.21600000000000003,0.0,78.0,5.386,0.945,1.212,0.845,0.212,0.263,0.006
96,Lesotho,Sub-Saharan Africa,16.31600008773804,1.490331299228668,97.0,4.898,0.37545,1.04103,0.07612000000000001,0.31767,0.12504,0.16388,2.79832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,3.80800008773804,0.521021246910095,1.19009518623352,0.0,0.390661299228668,0.119094640016556,0.157497271895409,1.42983531951904,141.0,3.8080000000000003,0.47200000000000003,1.215,0.079,0.423,0.11599999999999999,0.11199999999999999,144.0,3.802,0.489,1.169,0.168,0.359,0.107,0.09300000000000001
97,Dominican Republic,South America,25.99700001907349,2.72689983373642,98.0,4.885,0.8953700000000001,1.17202,0.66825,0.57672,0.14234000000000002,0.21684,1.21305,89.0,5.155,1.02787,0.9949600000000001,0.5766899999999999,0.52259,0.12372000000000001,0.21286,1.6962599999999999,86.0,5.230000019073491,1.07937383651733,1.4024167060852097,0.574873745441437,0.55258983373642,0.113945253193378,0.186967849731445,1.3194651603698702,83.0,5.3020000000000005,0.982,1.4409999999999998,0.614,0.578,0.12,0.106,77.0,5.425,1.015,1.401,0.779,0.49700000000000005,0.113,0.10099999999999999
98,Laos,Asia,19.171,2.2905900000000003,99.0,4.876,0.5906600000000001,0.73803,0.54909,0.59591,0.24249,0.42191999999999996,1.7379900000000001,102.0,4.876,0.68042,0.5497,0.38291,0.52168,0.22423,0.43078999999999995,2.08637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,4.623,0.72,1.034,0.441,0.626,0.23,0.174,105.0,4.796,0.764,1.03,0.551,0.547,0.266,0.16399999999999998
99,Mongolia,Asia,25.14599992370605,1.902123968820572,100.0,4.874,0.82819,1.3006,0.60268,0.43626000000000004,0.026660000000000003,0.3323,1.34759,101.0,4.907,0.9885299999999999,1.0898299999999999,0.55469,0.35972,0.03285,0.34539000000000003,1.53586,100.0,4.95499992370605,1.0272358655929599,1.4930112361908001,0.557783484458923,0.39414396882057207,0.0329022891819477,0.338464230298996,1.1112923622131299,94.0,5.125,0.914,1.517,0.575,0.395,0.253,0.032,83.0,5.285,0.948,1.531,0.667,0.317,0.235,0.038
100,Swaziland,Sub-Saharan Africa,9.079,0.61958,101.0,4.867,0.71206,1.07284,0.07566,0.30658,0.0306,0.18259,2.48676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,4.212,0.8109999999999999,1.149,0.0,0.313,0.07400000000000001,0.135
101,Greece,Europe,25.762000236511234,0.4289412509417534,102.0,4.857,1.15406,0.9293299999999999,0.88213,0.07699,0.013969999999999998,0.0,1.8010099999999998,99.0,5.033,1.24886,0.75473,0.80029,0.05822000000000001,0.04127,0.0,2.12944,87.0,5.2270002365112305,1.28948748111725,1.23941457271576,0.8101989030838009,0.0957312509417534,0.043289776891470004,0.0,1.74922156333923,79.0,5.358,1.1540000000000001,1.202,0.879,0.131,0.0,0.044000000000000004,82.0,5.287000000000001,1.181,1.156,0.9990000000000001,0.067,0.0,0.034
102,Lebanon,Middle East and Northern Africa,25.747999904632568,1.6089559850120538,103.0,4.8389999999999995,1.0256399999999999,0.80001,0.83947,0.33916,0.04582,0.21854,1.57059,93.0,5.129,1.12268,0.64184,0.76171,0.26228,0.030610000000000002,0.23693000000000003,2.0733900000000003,88.0,5.22499990463257,1.07498753070831,1.1296242475509601,0.7350810766220089,0.28851598501205394,0.037513829767704,0.26445075869560203,1.69507384300232,80.0,5.358,0.965,1.179,0.785,0.503,0.214,0.136,91.0,5.197,0.987,1.224,0.815,0.21600000000000003,0.166,0.027000000000000003
103,Hungary,Europe,26.64699988174438,1.152683519310951,104.0,4.8,1.12094,1.20215,0.75905,0.32111999999999996,0.02758,0.128,1.24074,91.0,5.145,1.24142,0.9316399999999999,0.67608,0.1977,0.044719999999999996,0.099,1.9547299999999999,75.0,5.32399988174438,1.2860119342803997,1.34313309192657,0.6877634525299069,0.17586351931095098,0.0366369374096394,0.0784016624093056,1.7164592742919902,69.0,5.62,1.171,1.401,0.732,0.259,0.061,0.022000000000000002,62.0,5.757999999999999,1.2009999999999998,1.41,0.828,0.19899999999999998,0.081,0.02
104,Honduras,South America,26.20400023269653,1.9831098602104191,105.0,4.788,0.59532,0.9534799999999999,0.6951,0.40148,0.06825,0.23026999999999997,1.84408,104.0,4.871,0.69429,0.7559600000000001,0.5838300000000001,0.26755,0.06906,0.2044,2.2955099999999997,91.0,5.1810002326965305,0.730573117733002,1.14394497871399,0.582569479942322,0.348079860210419,0.0733454525470734,0.23618887364864302,2.0658111572265603,72.0,5.504,0.62,1.205,0.622,0.45899999999999996,0.19699999999999998,0.07400000000000001,59.0,5.86,0.642,1.236,0.828,0.507,0.24600000000000002,0.078
105,Tajikistan,Europe,25.48899988937378,2.058806706895828,106.0,4.7860000000000005,0.39047,0.8556299999999999,0.5737899999999999,0.47216,0.15072,0.22974,2.1139900000000003,100.0,4.996,0.48835,0.75602,0.5311899999999999,0.43408,0.13509000000000002,0.25998000000000004,2.39106,96.0,5.04099988937378,0.524713635444641,1.27146327495575,0.5292351245880129,0.47156670689582797,0.14637714624404902,0.24899764358997303,1.8490493297576898,88.0,5.199,0.474,1.166,0.598,0.292,0.187,0.034,74.0,5.4670000000000005,0.493,1.0979999999999999,0.718,0.389,0.23,0.14400000000000002
106,Tunisia,Middle East and Northern Africa,23.64199982833862,1.2258906895732882,107.0,4.739,0.88113,0.60429,0.73793,0.26268,0.06358,0.06431,2.12466,98.0,5.045,0.97724,0.43165,0.59577,0.23553000000000002,0.0817,0.03936,2.68413,102.0,4.80499982833862,1.00726580619812,0.8683514595031742,0.613212049007416,0.289680689573288,0.0867231488227844,0.0496933571994305,1.8902511596679699,111.0,4.592,0.9,0.9059999999999999,0.69,0.271,0.04,0.063,124.0,4.461,0.9209999999999999,1.0,0.815,0.16699999999999998,0.059000000000000004,0.055
107,Palestinian Territories,Middle East and Northern Africa,23.68300009536743,1.1681410617160801,108.0,4.715,0.59867,0.92558,0.66015,0.24499,0.12905,0.11250999999999999,2.0438400000000003,108.0,4.754,0.67024,0.71629,0.56844,0.17744000000000001,0.10613,0.11154000000000001,2.40364,103.0,4.77500009536743,0.716249227523804,1.1556471586227401,0.565666973590851,0.25471106171608,0.0892826020717621,0.114173173904419,1.8788902759552,104.0,4.743,0.642,1.217,0.602,0.266,0.086,0.076,110.0,4.696000000000001,0.657,1.247,0.672,0.225,0.10300000000000001,0.066
108,Bangladesh,Asia,22.900999801635738,2.391336659412384,109.0,4.694,0.39753,0.43106000000000005,0.60164,0.4082,0.12569,0.21222,2.51767,110.0,4.643,0.54177,0.24749000000000002,0.52989,0.39778,0.12583,0.19132000000000002,2.6090400000000002,110.0,4.60799980163574,0.586682975292206,0.735131740570068,0.533241033554077,0.478356659412384,0.123717859387398,0.17225535213947304,1.9787361621856698,115.0,4.5,0.532,0.85,0.579,0.58,0.153,0.14400000000000002,125.0,4.456,0.562,0.9279999999999999,0.723,0.527,0.166,0.14300000000000002
109,Iran,Middle East and Northern Africa,23.44599991226196,1.539092608113289,110.0,4.686,1.0088,0.54447,0.69805,0.30033000000000004,0.058629999999999995,0.38086,1.6944,105.0,4.813,1.11758,0.38856999999999997,0.64232,0.22544,0.0557,0.38538,1.99817,108.0,4.69199991226196,1.15687310695648,0.7115512490272521,0.639333188533783,0.24932260811328896,0.048761073499918005,0.387242913246155,1.49873495101929,106.0,4.707,1.0590000000000002,0.7709999999999999,0.691,0.45899999999999996,0.282,0.129,117.0,4.548,1.1,0.8420000000000001,0.785,0.305,0.27,0.125
110,Ukraine,Europe,21.53600019454956,0.8437947757315641,111.0,4.681,0.79907,1.20278,0.6739,0.25123,0.02961,0.15275,1.5714,123.0,4.324,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,1.50066,132.0,4.09600019454956,0.89465194940567,1.39453756809235,0.575903952121735,0.12297477573156401,0.0230294708162546,0.270061463117599,0.8143823146820072,138.0,4.103,0.7929999999999999,1.413,0.609,0.163,0.187,0.011000000000000001,133.0,4.332,0.82,1.39,0.7390000000000001,0.17800000000000002,0.187,0.01
111,Iraq,Middle East and Northern Africa,22.64200021743774,1.0821155326938632,112.0,4.677,0.98549,0.81889,0.60237,0.0,0.13788,0.17922000000000002,1.95335,112.0,4.575,1.07474,0.59205,0.51076,0.24856,0.13635999999999998,0.19589,1.81657,117.0,4.49700021743774,1.1027104854583702,0.978613197803497,0.501180469989777,0.288555532693863,0.10721575468778599,0.19963726401329,1.31890726089478,117.0,4.456,1.01,0.971,0.536,0.304,0.14800000000000002,0.095,126.0,4.437,1.043,0.98,0.574,0.24100000000000002,0.14800000000000002,0.08900000000000001
112,South Africa,Sub-Saharan Africa,23.3759999961853,2.141146735572815,113.0,4.6419999999999995,0.9204899999999999,1.18468,0.27688,0.33207,0.08884,0.11972999999999999,1.7195599999999998,116.0,4.459,1.02416,0.9605299999999999,0.18611,0.42483000000000004,0.08415,0.13656,1.6422700000000001,101.0,4.8289999961853,1.05469870567322,1.38478863239288,0.18708007037639604,0.479246735572815,0.0725094974040985,0.13936237990856198,1.51090860366821,105.0,4.724,0.94,1.41,0.33,0.516,0.10300000000000001,0.055999999999999994,106.0,4.7219999999999995,0.96,1.351,0.469,0.389,0.13,0.055
113,Ghana,Sub-Saharan Africa,22.68199988555908,2.136176293516159,114.0,4.633,0.5455800000000001,0.6795399999999999,0.40131999999999995,0.42341999999999996,0.04355,0.23087,2.30919,124.0,4.276,0.63107,0.49353,0.29681,0.40973000000000004,0.0326,0.21203000000000002,2.2002,131.0,4.11999988555908,0.667224824428558,0.873664736747742,0.29563772678375205,0.423026293516159,0.0253363698720932,0.25692394375801103,1.57786750793457,108.0,4.657,0.5920000000000001,0.8959999999999999,0.337,0.499,0.212,0.028999999999999998,98.0,4.996,0.611,0.868,0.486,0.381,0.245,0.04
114,Zimbabwe,Sub-Saharan Africa,20.033,1.616284207010269,115.0,4.61,0.271,1.0327600000000001,0.33475,0.25861,0.08079,0.18987,2.44191,131.0,4.1930000000000005,0.35041,0.71478,0.1595,0.25429,0.08582000000000001,0.18503,2.4427,138.0,3.875,0.37584653496742204,1.08309590816498,0.19676375389099102,0.336384207010269,0.0953753814101219,0.189143493771553,1.59797024726868,144.0,3.6919999999999997,0.35700000000000004,1.094,0.248,0.406,0.132,0.099,146.0,3.6630000000000003,0.366,1.114,0.433,0.361,0.151,0.08900000000000001
115,Liberia,Sub-Saharan Africa,19.195999992370613,1.664671182432175,116.0,4.571000000000001,0.0712,0.78968,0.34201,0.28531,0.06232000000000001,0.24361999999999998,2.7772900000000003,150.0,3.622,0.10705999999999999,0.50353,0.23165,0.25748000000000004,0.04852,0.24063,2.23284,148.0,3.5329999923706095,0.11904179304838199,0.8721179366111759,0.229918196797371,0.33288118243217496,0.0389482490718365,0.26654988527298,1.6732859611511202,149.0,3.495,0.076,0.858,0.267,0.419,0.20600000000000002,0.03,141.0,3.975,0.073,0.922,0.44299999999999995,0.37,0.233,0.033
116,India,Asia,21.489000057220462,2.3076970049953465,117.0,4.565,0.64499,0.38174,0.5152899999999999,0.39786,0.08492000000000001,0.26475,2.27513,118.0,4.404,0.74036,0.29247,0.45091000000000003,0.40285,0.08722,0.25028,2.18032,122.0,4.31500005722046,0.7922212481498722,0.754372596740723,0.455427616834641,0.469987004995346,0.0922268852591515,0.23153848946094502,1.5191171169281,133.0,4.19,0.721,0.747,0.485,0.539,0.172,0.09300000000000001,140.0,4.015,0.755,0.765,0.588,0.498,0.2,0.085
117,Sudan,Sub-Saharan Africa,16.96699993896484,0.1318058552792668,118.0,4.55,0.52107,1.01404,0.36878,0.10081,0.1466,0.19062,2.20857,133.0,4.138999999999999,0.63069,0.8192799999999999,0.29759,0.0,0.10039,0.18077000000000001,2.10995,130.0,4.138999938964839,0.6595166921615601,1.21400856971741,0.290920823812485,0.0149958552792668,0.089847519993782,0.182317450642586,1.6870658397674598,137.0,4.138999999999999,0.605,1.24,0.312,0.016,0.134,0.08199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Haiti,South America,19.3279999256134,0.44633985732614995,119.0,4.518,0.26673,0.74302,0.38847,0.24425,0.17175,0.46187,2.24173,136.0,4.0280000000000005,0.34097,0.29561,0.27494,0.12072000000000001,0.14476,0.47958,2.3711599999999997,145.0,3.6029999256133998,0.368610262870789,0.640449821949005,0.277321130037308,0.0303698573261499,0.0998721495270729,0.48920378088951094,1.69716763496399,148.0,3.582,0.315,0.7140000000000001,0.289,0.025,0.392,0.10400000000000001,147.0,3.597,0.32299999999999995,0.688,0.449,0.026000000000000002,0.419,0.11
119,Congo (Kinshasa),Sub-Saharan Africa,21.73200020980835,1.199031347818375,120.0,4.5169999999999995,0.0,1.0012,0.09806000000000001,0.22605,0.07625,0.24834,2.86712,125.0,4.272,0.05661,0.80676,0.188,0.15602,0.06075,0.25458000000000003,2.7492400000000004,126.0,4.2800002098083505,0.0921023488044739,1.22902345657349,0.191407024860382,0.235961347818375,0.0602413564920425,0.246455833315849,2.22495865821838,132.0,4.245,0.069,1.136,0.204,0.312,0.19699999999999998,0.052000000000000005,127.0,4.418,0.094,1.125,0.35700000000000004,0.26899999999999996,0.212,0.053
120,Nepal,Asia,24.061999893188478,2.158245948257446,121.0,4.513999999999999,0.35996999999999996,0.86449,0.5687399999999999,0.38282,0.059070000000000004,0.32295999999999997,1.9563700000000002,107.0,4.793,0.44626000000000005,0.69699,0.50073,0.37012,0.07007999999999999,0.3816,2.32694,99.0,4.961999893188481,0.479820191860199,1.17928326129913,0.504130780696869,0.44030594825744607,0.0729755461215973,0.39409616589546204,1.8912410736084,101.0,4.88,0.425,1.228,0.539,0.526,0.302,0.078,100.0,4.913,0.446,1.226,0.677,0.439,0.285,0.08900000000000001
121,Ethiopia,Sub-Saharan Africa,22.11600003814697,2.006372742443085,122.0,4.512,0.19072999999999998,0.60406,0.44055,0.4345,0.15048,0.24325,2.44876,115.0,4.508,0.29283000000000003,0.37932,0.34578000000000003,0.36703,0.1717,0.29522,2.65614,119.0,4.46000003814697,0.339233845472336,0.8646692037582401,0.35340970754623396,0.408842742443085,0.16545571386814098,0.31265074014663696,2.01574373245239,127.0,4.35,0.308,0.95,0.391,0.452,0.22,0.146,134.0,4.2860000000000005,0.336,1.033,0.532,0.344,0.209,0.1
122,Sierra Leone,Sub-Saharan Africa,22.79600011062622,1.6979476909637448,123.0,4.507,0.33024000000000003,0.9557100000000001,0.0,0.4084,0.08786000000000001,0.21488000000000002,2.51009,111.0,4.635,0.36485,0.628,0.0,0.30685,0.08196,0.23897,3.01402,106.0,4.70900011062622,0.36842092871666,0.984136044979095,0.005564753897488121,0.318697690963745,0.0710951760411263,0.293040901422501,2.66845989227295,113.0,4.571000000000001,0.256,0.813,0.0,0.355,0.23800000000000002,0.053,129.0,4.374,0.268,0.841,0.242,0.309,0.252,0.045
